"","ID","Sex","Age","group_sk_fl_neu","date","expName","psychopyVersion","OS","frameRate","test_chose_targ.x","test_chose_targ.y","test_chose_targ.leftButton","test_chose_targ.midButton","test_chose_targ.rightButton","test_chose_targ.time","test_chose_targ.corr","test_chose_targ.clicked_name","test_chose_targ.clicked_pos","test_loop.thisRepN","test_loop.thisTrialN","test_loop.thisN","test_loop.thisIndex","test_loop.ran","test_indicator","stim_name","stim_id","stim_descr","stim_fav","stim_freq","matrix_type","taget_posititon","chose_targ.x","chose_targ.y","chose_targ.leftButton","chose_targ.midButton","chose_targ.rightButton","chose_targ.time","chose_targ.corr","chose_targ.clicked_name","chose_targ.clicked_pos","main_loop.thisRepN","main_loop.thisTrialN","main_loop.thisN","main_loop.thisIndex","main_loop.ran","test_loop.thisTriAL2N","main_loop.thisTriAL2N"
"2349",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,77,"store",33,"совершить заказ в продуктовом магазине",0,0,3,"[-0.38148,-0.18980999999999998]",-382.2221985,-194.055603,1,0,0,8.6232,1,"target","[-0.38148,-0.18980999999999998]",11,0,11,0,1,NA,NA
"2350",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,65,"camera",8,"сделать фотоснимок",1,1,3,"[0.19353000000000004,0.0018600000000000283]",180.0001221,-0.722290039,1,0,0,7.3903,1,"target","[0.19353000000000004,0.0018600000000000283]",12,0,12,0,1,NA,NA
"2351",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,14,"settings",31,"изменить настройки устройства",1,1,1,"[0.19167,0.19167]",146.666687,182.611084,1,0,0,1.613,1,"target","[0.19167,0.19167]",13,0,13,0,1,NA,NA
"2352",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,24,"translator",37,"перевести текст",0,1,1,"[0.19167,0]",184.444458,0.94442749,1,0,0,7.1879,1,"target","[0.19167,0]",14,0,14,0,1,NA,NA
"2353",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,53,"metro",24,"открыть схему линий метро",0,0,2,"[0.28890000000000005,-0.28611]",238.888916,-254.611145,1,0,0,5.5962,1,"target","[0.28890000000000005,-0.28611]",15,0,15,0,1,NA,NA
"2354",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,6,"camera",8,"сделать фотоснимок",1,1,1,"[-0.19167,0]",-191.6666565,-43.50006104,1,0,0,1.4233,1,"target","[-0.19167,0]",16,0,16,0,1,NA,NA
"2355",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,12,"phone",28,"сделать телефонный звонок",1,1,1,"[0,0.19167]",8.888916016,184.277771,1,0,0,2.2587,1,"target","[0,0.19167]",18,0,18,0,1,NA,NA
"2356",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,89,"wallet",39,"посмотреть свои скидочные и дебетовые карты",0,0,3,"[-0.18980999999999998,0.0018600000000000283]",-176.666626,-0.166687012,1,0,0,6.9132,1,"target","[-0.18980999999999998,0.0018600000000000283]",20,0,20,0,1,NA,NA
"2357",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,3,"calendar",7,"узнать на какой день недели выпадает мой день рождения",1,1,1,"[-0.19167,0.19167]",-183.333313,184.833313,1,0,0,1.6237,1,"target","[-0.19167,0.19167]",21,0,21,0,1,NA,NA
"2358",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,19,"air",1,"приобрести билеты на самолет",0,0,1,"[0.19167,-0.19167]",165.0001221,-169.055603,1,0,0,2.725,1,"target","[0.19167,-0.19167]",22,0,22,0,1,NA,NA
"2359",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,84,"dictaphone",12,"записать свой голос",0,0,3,"[0.0018600000000000283,0.0018600000000000283]",12.222229,16.49993896,1,0,0,1.4258,1,"target","[0.0018600000000000283,0.0018600000000000283]",23,0,23,0,1,NA,NA
"2360",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,16,"dictaphone",12,"записать свой голос",0,0,1,"[0,0.19167]",23.88891602,178.1666565,1,0,0,1.2267,1,"target","[0,0.19167]",24,0,24,0,1,NA,NA
"2361",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,20,"planner",29,"создать маркированный список планов на день",0,0,1,"[0.19167,0]",182.2223511,-17.94445801,1,0,0,3.3265,1,"target","[0.19167,0]",25,0,25,0,1,NA,NA
"2362",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,11,"email",16,"проверить электронную почту",1,1,1,"[0,0.19167]",7.777893066,164.833313,1,0,0,2.5978,1,"target","[0,0.19167]",26,0,26,0,1,NA,NA
"2363",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,21,"editor",15,"отредактировать фото",0,0,1,"[0,0.19167]",-9.99987793,158.7221985,1,0,0,7.8594,1,"target","[0,0.19167]",27,0,27,0,1,NA,NA
"2364",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,62,"maps",22,"узнать, где находится ближайший продуктовый магазин",1,1,3,"[0.38520000000000004,-0.38148]",346.1112061,-352.944458,1,0,0,6.0426,1,"target","[0.38520000000000004,-0.38148]",28,0,28,0,1,NA,NA
"2365",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,15,"compass",10,"узнать, в какой стороне света Юг",0,0,1,"[0.19167,-0.19167]",207.777832,-197.388916,1,0,0,1.1905,1,"target","[0.19167,-0.19167]",29,0,29,0,1,NA,NA
"2366",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,48,"ruler",30,"измерить длину предмета",0,0,2,"[-0.28611,0.09723000000000004]",-292.2221985,107.055542,1,0,0,1.9252,1,"target","[-0.28611,0.09723000000000004]",30,0,30,0,1,NA,NA
"2367",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,79,"planner",29,"создать маркированный список планов на день",0,0,3,"[0.38520000000000004,0.0018600000000000283]",373.888916,-16.83334351,1,0,0,2.554,1,"target","[0.38520000000000004,0.0018600000000000283]",31,0,31,0,1,NA,NA
"2368",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,80,"ruler",30,"измерить длину предмета",0,0,3,"[0.0018600000000000283,0.0018600000000000283]",20.00012207,-5.722290039,1,0,0,1.5554,1,"target","[0.0018600000000000283,0.0018600000000000283]",32,0,32,0,1,NA,NA
"2369",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,22,"store",33,"совершить заказ в продуктовом магазине",0,0,1,"[0,0.19167]",-10.55554199,159.277771,1,0,0,3.1901,1,"target","[0,0.19167]",33,0,33,0,1,NA,NA
"2370",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,68,"music",25,"послушать музыку",1,1,3,"[-0.18980999999999998,0.0018600000000000283]",-173.333313,-5.166687012,1,0,0,1.2905,1,"target","[-0.18980999999999998,0.0018600000000000283]",34,0,34,0,1,NA,NA
"2371",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,5,"messager",23,"отправить сообщение",1,1,1,"[-0.19167,-0.19167]",-168.888855,-168.5,1,0,0,2.6904,1,"target","[-0.19167,-0.19167]",35,0,35,0,1,NA,NA
"2372",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,58,"planner",29,"создать маркированный список планов на день",0,0,2,"[0.28890000000000005,0.28890000000000005]",235.555603,265.9444122,1,0,0,2.2883,1,"target","[0.28890000000000005,0.28890000000000005]",36,0,36,0,1,NA,NA
"2373",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,4,"taxi",34,"заказать такси",1,0,1,"[-0.19167,0]",-142.777771,16.49993896,1,0,0,1.3924,1,"target","[-0.19167,0]",37,0,37,0,1,NA,NA
"2374",30,"f",19,"sk","2024-04-15_23h16.58.895","Visual_search_sk","2023.2.3","Win32",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,35,"notebook",26,"сделать заметку",1,0,2,"[0.28890000000000005,0.28890000000000005]",258.888916,269.277771,1,0,0,4.7137,1,"target","[0.28890000000000005,0.28890000000000005]",38,0,38,0,1,NA,NA
